"GEOID","Year","Median AQI","rate_notgood_aqi"
"36029",2022,38,0
"01057",2022,43,0
"01059",2022,39,0
"01063",2022,42,0
"42063",2022,42,0.00273972602739726
"42069",2022,43,0
"31109",2022,59,0.0191780821917808
"01079",2022,37,0.00823045267489712
"42075",2022,46,0.0054945054945055
"42077",2022,42,0
"42079",2022,37,0
"42081",2022,40,0
"17131",2022,40,0.00821917808219178
"01099",2022,39,0
"01101",2022,44,0.00276243093922652
"37131",2022,45,0.00558659217877095
"42101",2022,52,0.010958904109589
"23025",2022,34,0
"42115",2022,33,0
"36107",2022,39,0
"01129",2022,52,0
"42129",2022,41,0
"36121",2022,34,0
"23031",2022,47,0.00273972602739726
"72",2022,15,0
"72025",2022,9,0
"72",2022,35,0
"72053",2022,25,0
"72057",2022,16,0
"72061",2022,29,0
"72",2022,38,0.0155763239875389
"72113",2022,18,0
"10001",2022,31,0
"44007",2022,43,0.00273972602739726
"01129",2022,36,0.0112359550561798
"45003",2022,37,0
"20003",2022,39,0
"45015",2022,36,0
"45019",2022,47,0
"45025",2022,40,0
"45031",2022,36,0
"45037",2022,43,0
"45041",2022,44,0
"45045",2022,51,0
"45051",2022,38,0
"45063",2022,39,0
"17159",2022,43,0
"45083",2022,47,0
"23031",2022,44,0.00275482093663912
"46011",2022,36,0
"17009",2022,23,0
"01027",2022,38,0
"46029",2022,41,0.00273972602739726
"08027",2022,41,0.00552486187845304
"40063",2022,7,0
"01071",2022,40,0
"20119",2022,39,0
"46099",2022,39,0.00273972602739726
"27113",2022,40,0.00550964187327824
"20003",2022,39,0
"01009",2022,45,0.00273972602739726
"22027",2022,34,0
"37057",2022,52,0.00547945205479452
"01049",2022,35,0
"47045",2022,39,0.00280898876404494
"12047",2022,51,0.00293255131964809
"01073",2022,41,0
"17095",2022,49,0
"01079",2022,26,0
"47105",2022,39,0
"01089",2022,41,0.00278551532033426
"47119",2022,33,0
"47107",2022,41,0
"01101",2022,36,0
"12107",2022,32,0
"47145",2022,36,0.00294117647058824
"05133",2022,44,0
"01117",2022,48,0.0273972602739726
"18153",2022,40,0
"20191",2022,42,0.00279329608938547
"17199",2022,41,0.00819672131147541
"20205",2022,39,0.00413223140495868
"48013",2022,44,0.00561797752808989
"21013",2022,46,0.00821917808219178
"48029",2022,55,0.0356164383561644
"48037",2022,52,0
"48039",2022,35,0.0219178082191781
"48041",2022,40,0
"48043",2022,42,0
"22023",2022,48,0.00821917808219178
"48085",2022,40,0.0194986072423398
"48109",2022,41,0.0228571428571429
"01047",2022,52,0.0465753424657534
"48121",2022,47,0.0547945205479452
"48135",2022,37,0
"08041",2022,59,0.0547945205479452
"20051",2022,38,0
"48167",2022,46,0.0191780821917808
"48183",2022,35,0.00273972602739726
"13145",2022,60,0.073972602739726
"18061",2022,51,0.0152439024390244
"35023",2022,49,0.00821917808219178
"48221",2022,38,0.0305555555555556
"48231",2022,36,0
"01073",2022,48,0.0136986301369863
"05071",2022,41,0.0386740331491713
"48255",2022,6,0
"48257",2022,44,0.00821917808219178
"48273",2022,47,0.0115273775216138
"48303",2022,26,0.00576368876080692
"48323",2022,36,0.00286532951289398
"48309",2022,48,0
"01101",2022,51,0.0164835164835165
"48349",2022,44,0.00274725274725275
"48355",2022,47,0.00547945205479452
"06059",2022,43,0.00547945205479452
"48367",2022,40,0.0391061452513966
"05113",2022,32,0
"42105",2022,31,0.00278551532033426
"48381",2022,44,0.0118343195266272
"48397",2022,34,0
"20183",2022,40,0.0165289256198347
"48439",2022,54,0.0602739726027397
"48453",2022,51,0.0191780821917808
"48469",2022,30,0
"48479",2022,45,0.00554016620498615
"20205",2022,8,0
"49003",2022,35,0
"49005",2022,46,0.0191780821917808
"30009",2022,43,0
"19051",2022,47,0.0273972602739726
"49013",2022,48,0.010958904109589
"08045",2022,44,0
"26071",2022,42,0
"49035",2022,60,0.073972602739726
"08111",2022,44,0
"49045",2022,44,0.0164383561643836
"49047",2022,47,0
"49049",2022,49,0.0136986301369863
"01129",2022,44,0
"13305",2022,12,0
"49057",2022,48,0.0136986301369863
"50003",2022,37,0
"50007",2022,41,0
"50021",2022,39,0
"09015",2022,11,0
"78",2022,29,0
"78",2022,19,0
"51003",2022,44,0
"51013",2022,37,0
"51",2022,32,0
"24011",2022,36,0
"05015",2022,7,0
"24017",2022,33,0
"45025",2022,38,0
"51059",2022,47,0
"51061",2022,34,0
"24021",2022,43,0
"47055",2022,38,0
"51",2022,41,0
"51085",2022,39,0
"51087",2022,45,0.00274725274725275
"51",2022,7,0
"51107",2022,37,0.0054945054945055
"51",2022,29,0
"01089",2022,40,0
"51",2022,18,0
"51143",2022,3,0
"51147",2022,34,0
"51153",2022,35,0
"51",2022,42,0
"51161",2022,42,0
"51163",2022,33,0
"33015",2022,34,0
"51",2022,33,0
"20185",2022,35,0
"51",2022,38,0.00408163265306122
"51",2022,33,0
"51197",2022,39,0
"08001",2022,18,0.010958904109589
"53003",2022,46,0.0195530726256983
"05007",2022,38,0.00821917808219178
"53007",2022,34,0.063013698630137
"53009",2022,38,0.00547945205479452
"05019",2022,36,0.0136986301369863
"05027",2022,37,0.010958904109589
"53015",2022,21,0.00550964187327824
"01059",2022,23,0.00914634146341463
"08045",2022,21,0.0132890365448505
"05053",2022,30,0.00821917808219178
"53027",2022,22,0.00273972602739726
"01073",2022,21,0
"48269",2022,46,0.0520547945205479
"53035",2022,28,0.00835654596100279
"53037",2022,28,0.0137362637362637
"53039",2022,18,0
"16061",2022,26,0.0273972602739726
"17125",2022,23,0.00821917808219178
"53047",2022,52,0.0136986301369863
"53051",2022,26,0
"13229",2022,44,0.0301369863013699
"53057",2022,33,0.0136986301369863
"53061",2022,39,0.06353591160221
"53063",2022,40,0.0164383561643836
"20189",2022,43,0.0219178082191781
"31173",2022,28,0.00862068965517241
"53071",2022,25,0.00821917808219178
"53073",2022,32,0.0262390670553936
"53075",2022,24,0.010958904109589
"53077",2022,51,0.0164383561643836
"45015",2022,38,0
"54009",2022,18,0
"54011",2022,39,0
"13123",2022,37,0
"54025",2022,34,0
"13141",2022,34,0
"18061",2022,34,0
"54039",2022,41,0
"01093",2022,36,0
"01095",2022,52,0
"54061",2022,37,0
"18115",2022,37,0
"54093",2022,35,0
"39173",2022,39,0.00355871886120996
"39005",2022,36,0
"17009",2022,40,0.00557103064066852
"05027",2022,38,0
"55025",2022,45,0
"13091",2022,42,0
"55029",2022,36,0.024390243902439
"55035",2022,41,0
"55039",2022,36,0.00492610837438424
"42053",2022,37,0
"05053",2022,39,0
"01071",2022,30,0.00278551532033426
"01073",2022,38,0
"55059",2022,44,0.0136986301369863
"55061",2022,39,0.0199004975124378
"55063",2022,41,0
"55071",2022,38,0.0303030303030303
"55073",2022,35,0
"55079",2022,49,0.0164383561643836
"01099",2022,32,0.00274725274725275
"55087",2022,43,0.00273972602739726
"55089",2022,41,0.0162866449511401
"55101",2022,40,0.0148514851485149
"27133",2022,39,0
"55111",2022,41,0
"55117",2022,40,0.0344827586206897
"12123",2022,37,0
"55125",2022,33,0
"46129",2022,39,0.015
"55133",2022,47,0.0110192837465565
"36001",2022,48,0.010958904109589
"30003",2022,38,0
"21037",2022,48,0.0246575342465753
"30009",2022,9,0
"56009",2022,40,0
"08043",2022,46,0
"05071",2022,39,0.00273972602739726
"56021",2022,42,0
"05079",2022,43,0.00273972602739726
"56025",2022,42,0
"08093",2022,20,0
"29165",2022,17,0.0422535211267606
"20179",2022,44,0
"56035",2022,45,0.00273972602739726
"56037",2022,44,0.00547945205479452
"16081",2022,43,0
"56041",2022,7,0
"56045",2022,40,0
